SMTSample1,,,xABFlsh,1,,0,Serum,,
SMTSample2,,,xSMTWash,1,,0,Serum,,
SMTSample3,,,xSMTWater,1,,0,Serum,,
SMTSample4,,,xSMTWD900,1,,0,Serum,,
SMTSample5,,,xSMTS10,1,,0,Serum,,
SMTSample6,,,xSMTS50,1,,0,Serum,,
SMTSample7,,,xSMTS100,1,,0,Serum,,
SMTSample8,,,xSMT110,1,,0,Serum,,
SMTSample9,,,xSMT125,1,,0,Serum,,
SMTSample10,,,xSMT1200,1,,0,Serum,,
SMTSample11,,,xSMTASP1,1,,0,Serum,,
SMTSample12,,,xSMTASP2,1,,0,Serum,,
SMTSample13,,,xSMTASP3,1,,0,Serum,,
SMTSample14,,,xSMTASP4,1,,0,Serum,,
SMTSample15,,,xSMTW1D1,1,,0,Serum,,
SMTSample16,,,xSMTW1D2,1,,0,Serum,,
SMTSample17,,,xSMTW1WD,1,,0,Serum,,
SMTSample18,,,xSMTW1D3,1,,0,Serum,,
SMTSample19,,,xSMTH2OD1,1,,0,Serum,,
SMTSample20,,,xSMTH2OD2,1,,0,Serum,,
SMTSample21,,,xSMTH2OD3,1,,0,Serum,,
SMTSample22,,,xSMTASP1C,1,,0,Serum,,
SMTSample23,,,xSMTASP2C,1,,0,Serum,,
SMTSample24,,,xSMTASP3C,1,,0,Serum,,
SMTSample25,,,xSMTASP4C,1,,0,Serum,,
SMTSample26,,,xSMTW1D1C,1,,0,Serum,,
SMTSample27,,,xSMTW1D2C,1,,0,Serum,,
